created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,mention_username
Mon Oct 03 07:36:09 +0000 2022,1576838502834020352,Not gonna lie  Prabowo social media communication game is exquisite. https://t.co/bsmukyHpbC,359,194,2983,22531,en,222771300,1576838502834020352,ricosync,https://twitter.com/ricosync/status/1576838502834020352,https://pbs.twimg.com/media/FeIOF3fVIAEhW_3.png,"Bandung, Indonesia",
Fri May 06 08:29:46 +0000 2022,1522493814342320128,Sindir Prabowo  Mantan Presiden PKS: You Have Killed Your Golden Time https://t.co/64hmKx27xe,40,145,319,1919,en,990237626,1522493814342320128,rmol_id,https://twitter.com/rmol_id/status/1522493814342320128,,Indonesia,
Thu May 11 12:23:34 +0000 2023,1656636163627810820,pls tell me everything prabowo ever did wrong bc this post alone is gonna make me forgive him... like you're just glowing standing right there sir cheering the indo youth https://t.co/loleSAYWYb,1779,395,610,6285,en,330093264,1656636163627810820,youngindokid,https://twitter.com/youngindokid/status/1656636163627810820,https://pbs.twimg.com/media/Fv2NzmnaYAEgeR1.jpg,From the river to the sea,
Mon Feb 06 12:10:38 +0000 2023,1622568447837368321,"Old soldiers never die; they just fade away""   - Douglas MacArthur -  ____________  Sehat terus pak @prabowo ğŸ‡®ğŸ‡© https://t.co/XaIq4oGU3P""",12,32,130,579,en,1159689173340585984,1622568447837368321,__AnakKolong,https://twitter.com/__AnakKolong/status/1622568447837368321,https://pbs.twimg.com/ext_tw_video_thumb/1622567325093486592/pu/img/8cGkew46YLVTqEvw.jpg,Wherever you're not lookin',prabowo
Sat Jun 03 04:23:22 +0000 2023,1664850238572462081,Indonesian Minister of Defence Prabowo Subianto's suggestions for ending Russia-Ukraine War:  1. Immediate ceasefire  2. ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦ forces withdraw 15 km from their forward positions to create a demilitarized zone (DMZ)  3. Deploy UN observation&amp; monitoring force in the DMZ  #SLD23 https://t.co/WkEjTfRWb4,84,100,196,686,en,1123556466273570816,1664850238572462081,Jatosint,https://twitter.com/Jatosint/status/1664850238572462081,https://pbs.twimg.com/ext_tw_video_thumb/1664848573790588929/pu/img/PM10oO1_UmotecUP.jpg,Jakarta Capital Region,
Thu Sep 22 01:52:02 +0000 2022,1572765633351229440,IMMEASURABLE VIII  Agung Prabowo  2016 https://t.co/4bsjGGAVJn,1,0,93,454,en,4665265835,1572765633351229440,artistsofcolour,https://twitter.com/artistsofcolour/status/1572765633351229440,https://pbs.twimg.com/media/FdOWAgpXwAABzxo.jpg,,
Mon Oct 23 01:02:56 +0000 2023,1716258873928282311,Prabowo-Gibran https://t.co/CLGdTDFqan,56,57,607,3752,en,1501402215726346245,1716258873928282311,memelord_666666,https://twitter.com/memelord_666666/status/1716258873928282311,https://pbs.twimg.com/media/F9FgWPRbEAAipfm.jpg,Kings Landing,
Tue Jun 20 05:52:12 +0000 2023,1671033185449443328,Dear mr Prabowo lets make it happen because it will be very funny https://t.co/f2ufhB5SDR,35,71,152,978,en,1164725763637035008,1671033185449443328,gara_nam,https://twitter.com/gara_nam/status/1671033185449443328,https://pbs.twimg.com/media/FzCz0tDaQAALjgW.png,,
Sun Nov 20 13:47:12 +0000 2022,1594326496889700357,PH + BN coalition can take Indonesia's Jokowi &amp; Prabowo rivalry as example. They put their Nations first before their differences. See where it leads Indonesia now.,155,46,2511,5197,en,1301526428547084288,1594326496889700357,JackDuanis,https://twitter.com/JackDuanis/status/1594326496889700357,,,
Sun Oct 22 14:42:12 +0000 2023,1716102659554582544,Prabowo and Gibran right now: https://t.co/FtFn0FHvxt,18,23,174,884,en,1501402215726346245,1716102659554582544,memelord_666666,https://twitter.com/memelord_666666/status/1716102659554582544,https://pbs.twimg.com/ext_tw_video_thumb/1716102609914994688/pu/img/27xCm8Se5jEw1Nww.jpg,Kings Landing,
Sun Oct 09 13:55:36 +0000 2022,1579108321491300353,Prabowo The End for Pilpres 2024..,23,93,300,1696,en,2905814730,1579108321491300353,abu_waras,https://twitter.com/abu_waras/status/1579108321491300353,,"Bima Sakti, Bumi, Indonesia",
Sat Jun 11 17:53:23 +0000 2022,1535681617875947520,â€œChina has been a great civilization; theyâ€™ve been leaders of Asia for many thousands of years [â€¦] We urge everybody to respect the rightful rise of China back to its positionâ€. ~ Prabowo Subianto  Indonesiaâ€™s Defense Minister (11.06.2022)  Arabs share the same view of China. https://t.co/0kftXhMmlE,17,27,139,523,en,138494135,1535681617875947520,EbrahimHashem,https://twitter.com/EbrahimHashem/status/1535681617875947520,https://pbs.twimg.com/media/FU_WSXHXEAMq9Rr.jpg,People's Republic of China,
Fri May 12 15:49:05 +0000 2023,1657050269417627649,between ganjar  anies  and prabowo  whoâ€™s the lesser evil?,3442,873,880,10199,en,1491773717244182529,1657050269417627649,m4retha,https://twitter.com/m4retha/status/1657050269417627649,,jakarta,
Mon Jul 31 21:14:53 +0000 2023,1686123289230598147,prabowo haver https://t.co/IOiCIE7XVN,43,33,166,1441,en,1420760980733132806,1686123289230598147,yonforger,https://twitter.com/yonforger/status/1686123289230598147,https://pbs.twimg.com/media/F2ZQMYaaYAA5ciZ.jpg,,
Tue Aug 08 00:33:46 +0000 2023,1688710056463007745,The devil works hard  but Prabowoâ€™s PR team work harder.   I have talked about Prabowo comms game on my stream  his team should not be underestimated because they KNEW how the game is played. https://t.co/MvYXNsMNVR,101,52,303,1385,en,1249662133916192768,1688710056463007745,tilehopper,https://twitter.com/tilehopper/status/1688710056463007745,https://pbs.twimg.com/media/F2-A2ANbYAAvoFp.png,In your phone,
Thu Mar 03 13:06:16 +0000 2022,1499370575940435976,@goal What a double standard from FIFPro  UEFA n FIFA. Where were they when this incident occured?? https://t.co/21EGupZ8Im,4,15,111,815,en,41799185,1499356859509133318,angga_s_prabowo,https://twitter.com/angga_s_prabowo/status/1499370575940435976,https://pbs.twimg.com/media/FM7Vl4GakAMCmuC.jpg,,goal
Tue Oct 24 13:33:08 +0000 2023,1716810052877860898,ALL IN PRABOWO GIBRAN ! https://t.co/oLWtxXFMMF,428,965,570,2444,en,88355198,1716810052877860898,FaldoMaldini,https://twitter.com/FaldoMaldini/status/1716810052877860898,https://pbs.twimg.com/media/F9NVo8ZbEAAjfWG.jpg,Indonesia,
Sat Jul 02 09:47:28 +0000 2022,1543169475431649280,Isn't Prabowo used to be Jokowi's rival during presidential race? Now he's a Jokowi's men and really show respect to his commander in chief   wow only in indonesia you can see that happen ğŸ‘ğŸ‘ğŸ‘,9,24,127,719,en,1301814206920941568,1543169475431649280,AlbrechtKesser1,https://twitter.com/AlbrechtKesser1/status/1543169475431649280,,,
Mon Nov 28 09:04:35 +0000 2022,1597154477009952769,@starfess prabowo sandi... prabowo sandi.... prabowo sandi..... Drop it yeah cross the line we're having fun tonightğŸ‘ï¸ğŸ‘„ğŸ‘ï¸ https://t.co/kSgj5PfEGs,192,52,246,1325,en,1110777134476226560,1597150107790901248,jeon_g_c_han,https://twitter.com/jeon_g_c_han/status/1597154477009952769,https://pbs.twimg.com/media/Fio7iGJUoAEkiAM.jpg,she/her ğŸ‡®ğŸ‡©,starfess
Sat Nov 04 01:43:17 +0000 2023,1720617679873044555,BREAKING: These doctors collapsed after a 48 hour surgery separating kader PSI lips from Prabowoâ€™s ass. https://t.co/Tp1Xu04Oku,31,79,752,3202,en,499262326,1720617679873044555,andikamalreza,https://twitter.com/andikamalreza/status/1720617679873044555,https://pbs.twimg.com/media/F-Dcp0GWAAAT11W.jpg,"Depok, Indonesia",
Wed Jul 06 15:04:13 +0000 2022,1544698740258156546,My first @DegenToonz ğŸ”¥ğŸ”¥ I heard they have a strong community? ğŸ‘€  He's a degen. He loves dollar. And he is ready to jump on a world tour!! â¤  #NewProfilePic LFG!! https://t.co/0ivZ3pypXe,0,47,57,183,en,213401246,1544698740258156546,Reilly_Prabowo,https://twitter.com/Reilly_Prabowo/status/1544698740258156546,https://pbs.twimg.com/media/FW_fUO0akAA4q81.jpg,Space,DegenToonz
Mon Oct 16 10:54:54 +0000 2023,1713871130657013906,Prabowo now has the opportunity to do the funniest thing ever..  Ga jadi milih Gibran ğŸ˜‚,230,153,896,4861,en,76984137,1713871130657013906,rayestu,https://twitter.com/rayestu/status/1713871130657013906,,,
Tue Nov 14 14:18:27 +0000 2023,1724431606234992834,Prabowo Vs Anies Vs Ganjar. The Epic Rap Battles of Presidency is back.  @JovialdaLopez as @prabowo  @AndovidaLopez as @aniesbaswedan  @kristoimmanuel as @ganjarpranowo https://t.co/8z8OTIjBXU,146,178,585,2233,en,732739909,1724431606234992834,AndovidaLopez,https://twitter.com/AndovidaLopez/status/1724431606234992834,https://pbs.twimg.com/ext_tw_video_thumb/1724431526715109376/pu/img/vf_110SiYs9Az9h4.jpg,Indonesia,"JovialdaLopez, prabowo, AndovidaLopez, aniesbaswedan, kristoimmanuel, ganjarpranowo"
Fri May 12 06:24:17 +0000 2023,1656908132214538242,prabowo's pr team has learned a lot from Japan to erase crimes against humanity allegations with babyfication,7,14,90,832,en,182144342,1656908132214538242,letih_berlari,https://twitter.com/letih_berlari/status/1656908132214538242,,frank's ocean,
Tue Sep 06 02:27:00 +0000 2022,1566976228246310913,I heard the @GodHatesNFTees have awesome community  and the founder @SrPetersETH is very active in this space. ğŸ‘€  How is my Gym Queen with Fiat sign? #GodHatesNFTees @SrPetersLAB https://t.co/7JP5ZO1fv0,2,95,113,214,en,213401246,1566976228246310913,Reilly_Prabowo,https://twitter.com/Reilly_Prabowo/status/1566976228246310913,https://pbs.twimg.com/media/Fb8EkJdaQAATx-K.jpg,Space,"GodHatesNFTees, SrPetersETH, SrPetersLAB"
Wed May 24 01:33:22 +0000 2023,1661183577034293250,Indonesian presidential hopeful Prabowoâ€™s cute IG rebrand paying dividends (among people too young to remember him being accused of forced disappearances and crimes against humanity) https://t.co/wwE0o0VvMq,14,15,189,761,en,2484673278,1661183577034293250,maxwalden_,https://twitter.com/maxwalden_/status/1661183577034293250,https://pbs.twimg.com/media/Fw21p6CaMAAqrNa.jpg,,
Mon Aug 21 23:06:24 +0000 2023,1693761497569329288,JUST IN ğŸ‡®ğŸ‡©ğŸ‡ºğŸ‡¸:  Indonesia and Boeing signed an MoU on the procurement of 24 F-15EX Eagle II  The MoU was signed during Defence Minister Prabowo Subianto's visit to Boeing's F-15 production facility in St Louis  Missouri   ğŸ“¸@prabowo https://t.co/C0llMqWEEB,118,60,238,873,en,1123556466273570816,1693761497569329288,Jatosint,https://twitter.com/Jatosint/status/1693761497569329288,https://pbs.twimg.com/media/F4Fx-gFbkAIRL1N.jpg,Jakarta Capital Region,prabowo
Tue Jun 06 23:16:49 +0000 2023,1666222641026576384,@DFAT looked very uncomfortable when @DavidShoebridge raised the issues of a new Defence Cooperation Agreement with Indonesia and Defence Minister Prabowo Subianto's hideous human rights record at estimates last week. Not something they wanted to talk about. #FOIs lodged! #auspol https://t.co/n0qJcnfWl6,209,78,384,1244,en,926019424154349568,1666222641026576384,MrRexPatrick,https://twitter.com/MrRexPatrick/status/1666222641026576384,https://pbs.twimg.com/ext_tw_video_thumb/1666222541869060096/pu/img/-hlO4eORvrgd_d1r.jpg,"Adelaide, South Australia","DFAT, DavidShoebridge"
Tue Aug 22 01:22:06 +0000 2023,1693795647428714515,We're honored to host Indonesian Minister of Defense Prabowo Subianto on a tour of our F-15 production line in St. Louis.  Indonesia is an important partner and we are humbled that they have chosen F-15 to advance their capabilities for the future.  More: https://t.co/DEegc15qkw https://t.co/Hnz28Eoq0J,101,30,450,1362,en,25104363,1693795647428714515,BoeingDefense,https://twitter.com/BoeingDefense/status/1693795647428714515,https://pbs.twimg.com/ext_tw_video_thumb/1693795579615150080/pu/img/LkU5Ju5M6oIyjWsR.jpg,"Global [Arlington, VA]",
Sun Sep 03 03:29:07 +0000 2023,1698176267026374919,The slap-back by Indonesia and defence chief Prabowo against baldfaced US lying is even more stinging than at first glance.   Here's Southeast Asia's powerhouse  openly and bluntly calling out the depraved US regime on a diplomatic crime. The Americans tried to hijack Jakartaâ€¦ https://t.co/kxHgAXlI74,13,30,120,423,en,1466703845141069826,1698176267026374919,thonwingp,https://twitter.com/thonwingp/status/1698176267026374919,https://pbs.twimg.com/media/F5EiULgboAAZ0rY.jpg,"Hong Kong, China",
Sun Nov 20 14:26:56 +0000 2022,1594336496106053633,Wheels down in ğŸ‡®ğŸ‡© Indonesia where Iâ€™ll meet with Defense Minister @prabowo and other senior leaders to discuss a range of security initiatives &amp; advance our shared vision of a #FreeandOpenIndoPacific https://t.co/dyxDAApgo8,34,127,233,1309,en,1338994562090602497,1594336496106053633,SecDef,https://twitter.com/SecDef/status/1594336496106053633,https://pbs.twimg.com/ext_tw_video_thumb/1594336351184457734/pu/img/La7DsJoi2FawrvK8.jpg,The Pentagon,prabowo
Tue Nov 14 03:04:58 +0000 2023,1724262114523844825,Taiwan aside  Asia will see another important leadership election next year -- in Indonesia.  The giant of Southeast Asia is the largest Muslim nation and 4thÂ most populous in the world. It has the planetâ€™s 7th-biggest economy.  The current frontrunner is Defense Minister Prabowoâ€¦ https://t.co/3jPm57ZmZ9,5,58,86,382,en,1466703845141069826,1724262114523844825,thonwingp,https://twitter.com/thonwingp/status/1724262114523844825,https://pbs.twimg.com/media/F-3PN5DbAAAoj9r.jpg,"Hong Kong, China",
Mon Mar 07 12:27:14 +0000 2022,1500810304191705088,Upon the directions of HRH the Crown Prince  I met with  H.E the Indonesian Minister of Defense Prabowo Subianto to discuss ways to enhance military and defense cooperation between our two friendly countries  and review a number of global and regional issues of mutual interest. https://t.co/aDh8tMsWKK,11,99,250,767,en,975194850994851840,1500810304191705088,kbsalsaud,https://twitter.com/kbsalsaud/status/1500810304191705088,https://pbs.twimg.com/media/FNPzA2VXsAMt9N2.jpg,,
Tue Nov 14 16:05:55 +0000 2023,1724458651187109900,as far as i know subjectively: Anies: &gt; Jaklingko  &gt; Jak+ branding &gt; new conceptualised development (Jak habitat  RPTRA) &gt; new RTRW (dunno better or worse) &gt; JIS &gt; F3  Prabowo: &gt; dozens of Dassault Rafale purchase &gt; also F35 &gt; also F15 EX &gt; deepened ğŸ‡®ğŸ‡©-ğŸ‡ºğŸ‡² defense cooperation,284,146,1119,7623,en,1122836749137240064,1724458651187109900,kafir_introvert,https://twitter.com/kafir_introvert/status/1724458651187109900,,,
Sat Oct 28 03:41:35 +0000 2023,1718110736139063311,Responses I got from: - criticizing Ganjar: ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ - criticizing Prabowo: ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ - criticizing Anies: ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬,2,5,49,601,en,2422277954,1718110736139063311,Fayalet,https://twitter.com/Fayalet/status/1718110736139063311,,"Ho Chi Minh, Vietnam",
Mon Feb 13 05:48:53 +0000 2023,1625009093961486336,The Supreme Court slashed the prison sentence for former Fisheries Minister Edhy Prabowo from 9 years handed by the High Court back to the original sentence of 5 years and he no longer has to repay Rp10.7 billion in embezzled funds.  It must be nice â€¦   https://t.co/0p7g4VJuRL,48,29,145,378,en,929274077323259905,1625009093961486336,nuicemedia,https://twitter.com/nuicemedia/status/1625009093961486336,,Indonesia,
Wed Sep 20 07:03:41 +0000 2023,1704390860316750181,@kuromigosong Prabowo Subianto = PS = Patrick StarğŸ¤¯ğŸ¤¯ğŸ¤¯,57,18,170,1690,en,1431089875982290948,1704321483714216258,kadyasandya,https://twitter.com/kadyasandya/status/1704390860316750181,,Lauriergracht No. 37,kuromigosong
Tue Sep 19 14:14:33 +0000 2023,1704136902108918228,Finally  Minister of Defense @prabowo:  1. Very realist conception of international relations: if ğŸ‡®ğŸ‡© is weak  ğŸ‡®ğŸ‡© will be stepped on by other countries 2. Jokowi's export ban on nickel and others is a good policy &amp; this garners the consternation of other countries + wont back down https://t.co/Eh1pDQFvGn,7,16,75,468,en,1022101929244020736,1704136902108918228,Trystanto2,https://twitter.com/Trystanto2/status/1704136902108918228,https://pbs.twimg.com/media/F6ZPeWDbsAAh_-Q.jpg,,prabowo
Mon Oct 30 07:01:28 +0000 2023,1718885815781306569,Prez candidates Prabowo  Anies  and Ganjar had lunch with the president. Anies said they relayed a message that the president should keep his neutrality as the election draws near https://t.co/EVpQqiKg58,39,37,58,359,en,27646608,1718885815781306569,stanleywidianto,https://twitter.com/stanleywidianto/status/1718885815781306569,https://pbs.twimg.com/media/F9q1iMRbkAAoPyt.jpg,"Jakarta, Indonesia",
Fri Oct 27 15:44:38 +0000 2023,1717930311374483956,Responses I got from: - criticizing Ganjar: â¤ï¸â¤ï¸â¤ï¸â¤ï¸ - criticizing Prabowo: â¤ï¸â¤ï¸â¤ï¸â¤ï¸ - criticizing Anies: ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬ğŸ–•ğŸ½ğŸ¤¬  Seriously  these Anies fanboys are so intolerable. Just like Jokowi's supporter back in 2014.,38,45,69,386,en,4895949967,1717930311374483956,karimnas_,https://twitter.com/karimnas_/status/1717930311374483956,,,
Thu Nov 16 11:32:37 +0000 2023,1725114648368976305,Insightful deliberations with the Defence Minister of Indonesia  Mr Prabowo Subianto in Jakarta today. Appreciated Indonesiaâ€™s leadership of ASEAN this year  and the excellent organisation of the ADMM-Plus meeting.   We took stock of the bilateral defence relationship andâ€¦ https://t.co/VMLIUUQ3Vt,5,45,277,1673,en,1346439824,1725114648368976305,rajnathsingh,https://twitter.com/rajnathsingh/status/1725114648368976305,https://pbs.twimg.com/media/F_DWn2TWYAA1PZA.jpg,,
Mon Nov 21 09:03:55 +0000 2022,1594617591464865792,It was great to see ğŸ‡®ğŸ‡© Defense Minister @prabowo again to discuss our bilateral defense partnership. We committed to further enhancing defense cooperation and interoperability between our two militaries. We also reaffirmed our unwavering support for a #FreeandOpenIndoPacific. https://t.co/5Bb6HHew4I,7,74,118,552,en,1338994562090602497,1594617591464865792,SecDef,https://twitter.com/SecDef/status/1594617591464865792,https://pbs.twimg.com/ext_tw_video_thumb/1594616995756244993/pu/img/1zLUktF5RhXzGDhZ.jpg,The Pentagon,prabowo
Mon Oct 03 18:01:52 +0000 2022,1576995968880607232,@ricosync Is it just me  or Prabowo looks so tempting to pick for 2024?,36,17,18,486,en,2565020041,1576838502834020352,WilliamGuido3,https://twitter.com/WilliamGuido3/status/1576995968880607232,,"Kota Yogyakarta, Yogyakarta",ricosync
Fri Oct 21 12:13:56 +0000 2022,1583431387079618562,I was pleased to host Indonesian Defense Minister @Prabowo yesterday for a discussion about ways to enhance the U.S.â€“Indonesia defense relationship in support of a free and open Indo-Pacific. https://t.co/JK2TbX4Ey7,12,88,188,1008,en,1338994562090602497,1583431387079618562,SecDef,https://twitter.com/SecDef/status/1583431387079618562,https://pbs.twimg.com/media/Ffl6b2GXkAA6GmI.jpg,The Pentagon,Prabowo
Tue Nov 14 15:47:54 +0000 2023,1724454115952964039,Indonesian presidential candidate Prabowo Subianto said his nation could join BRICS.,7,14,77,443,en,701774916920733696,1724454115952964039,thesiriusreport,https://twitter.com/thesiriusreport/status/1724454115952964039,,,
Fri Nov 24 06:38:14 +0000 2023,1727939665628655766,These doctors collapsed after a 48 hour surgery separating Zarry Hendrik lips from Prabowoâ€™s ass https://t.co/axEFOpzzYo,130,82,1324,5263,en,132435339,1727939665628655766,arddhe,https://twitter.com/arddhe/status/1727939665628655766,https://pbs.twimg.com/media/F_rf9ujaYAADZII.jpg,beneath you,
Sat Nov 18 11:56:02 +0000 2023,1725845315402486114,#Indonesia  Prabowo Subianto  the Indonesian presidential candidate  has surged ahead in the polls  with younger voters showing increased support since he chose Gibran  President Joko Widodo's son  as his running mate. Find out more: https://t.co/DVoXUlzUqL https://t.co/S4WOvAk2hw,6,28,38,370,en,1588927724994940929,1725845315402486114,theQonversation,https://twitter.com/theQonversation/status/1725845315402486114,https://pbs.twimg.com/ext_tw_video_thumb/1725845082736095232/pu/img/O0IffJKHo_tktLph.jpg,London,
Thu Apr 07 03:26:07 +0000 2022,1511908148986413059,@senibud if i was jokowi's wife i would've dragged this prabowo guy back and forth at this point sorry,23,26,38,1213,en,814042632871522304,1511708623617277952,davidrrjones,https://twitter.com/davidrrjones/status/1511908148986413059,,mersey paradise,senibud
Fri May 12 16:07:48 +0000 2023,1657054978786349060,@m4retha idk my conscious says itâ€™s anies but i choose prabowo bc heâ€™s a cat dad donâ€™t @ me,200,27,73,1085,en,1131445381269577728,1657050269417627649,purpbIe,https://twitter.com/purpbIe/status/1657054978786349060,,,m4retha
Thu Nov 16 10:14:36 +0000 2023,1725095012038484151,Minister @Prabowo and I just signed a historic Defense Cooperation Arrangement on the margins of the ADMM-Plus here in Jakarta.  The deepening defense relationship between the United States and Indonesia forms a core part of our newly upgraded Comprehensive Strategic Partnership. https://t.co/tWX5G6qaus,46,215,288,1315,en,1338994562090602497,1725095012038484151,SecDef,https://twitter.com/SecDef/status/1725095012038484151,https://pbs.twimg.com/media/F_DEwV6aEAAxTYY.jpg,The Pentagon,Prabowo
Tue Nov 14 08:57:03 +0000 2023,1724350723096486290,We're about to see a whole lot more of this in the coming months:  Indonesiaâ€™s current Defence minister and likely next President Prabowo slams West for double standards  lack of moral leadership: â€˜we donâ€™t really need Europeâ€™ https://t.co/VhmuvcrGxC  He calls for a â€˜rebalancingâ€™â€¦,24,55,419,1266,en,43061739,1724350723096486290,RnaudBertrand,https://twitter.com/RnaudBertrand/status/1724350723096486290,,,
Fri Aug 18 14:49:35 +0000 2023,1692549305729798421,@heylutfi_ prabowo after losing his 4th consecutive elections,2,23,29,782,en,1278269892882337792,1692419727854051328,koganenohikari,https://twitter.com/koganenohikari/status/1692549305729798421,,Soul Society,heylutfi_
Fri May 12 16:37:02 +0000 2023,1657062337164234752,@m4retha no one tbh  ganjar and anies is racist/sara idk what u call it  prabowo is a mastermind of a massacre so none of em i guess,29,10,30,786,en,1241585525212844032,1657050269417627649,choicolatae2,https://twitter.com/choicolatae2/status/1657062337164234752,,she/her,m4retha
Sat May 13 01:58:02 +0000 2023,1657203515289391105,@m4retha They are all evil  but the if you look the experience and also the Indonesia geopolitic  the most logical think is to vote prabowo.,28,18,24,914,en,1418808536935669770,1657050269417627649,ovis_aries2000,https://twitter.com/ovis_aries2000/status/1657203515289391105,,"Jakarta Capital Region, Indone",m4retha
Mon Oct 23 06:57:15 +0000 2023,1716348039336767993,prabowo agenda is about malnutrition problems  please bro 0.5-1g protein/body weight  ill vote for bro,30,9,59,950,en,1281232073227788288,1716271756934357018,ayehuasca,https://twitter.com/ayehuasca/status/1716348039336767993,,Dol Guldur,
Tue Aug 01 10:42:12 +0000 2023,1686326458791190528,Met with @prabowo  Indonesian Minister of Defense  in Jakarta today. We reviewed relations between our brotherly countries and discussed ways to enhance our military and defense cooperation. I also met leading defense companies and explored their expertise and latest products. https://t.co/72ZiF9MtO8,10,285,322,978,en,975194850994851840,1686326458791190528,kbsalsaud,https://twitter.com/kbsalsaud/status/1686326458791190528,https://pbs.twimg.com/media/F2cI9ftW8AAtrtu.jpg,,prabowo
Mon Nov 06 01:54:11 +0000 2023,1721345201032343603,"@lgabyt EXACTLY ğŸ˜­ gw nggak ngerti kenapa lagi banyak bgt edits dan comments tentang prabowo being gemoy"" ğŸ’€ did we forget that he's a ruthless military man that k*lled people?""",20,9,182,1505,en,4898355505,1721239007366173101,aqoqoa,https://twitter.com/aqoqoa/status/1721345201032343603,,she/her | ğŸ‡®ğŸ‡© | id/eng/æ—¥æœ¬èªok,lgabyt
Tue Nov 14 20:20:00 +0000 2023,1724522590067450204,Indonesia could join BRICS â€“ presidential candidate  Being part of the group may be beneficial for the countryâ€™s economy  Prabowo Subianto says  Read: https://t.co/njigfia7VX https://t.co/ycuFEjoSsA,13,28,125,587,en,64643056,1724522590067450204,RT_com,https://twitter.com/RT_com/status/1724522590067450204,https://pbs.twimg.com/media/F-5ZvjeWcAAxxCh.jpg,,
Sat Dec 17 07:49:55 +0000 2022,1604021054829363200,Prabowo tells an apocryphal tale here based on the struggle for power between shoguns Toyotomi and Tokugawa in 16th century Japan  which is almost certainly an allegory for Prabowoâ€™s own struggles with Jokowi.,7,4,97,333,en,23172839,1604021054829363200,ConnellyAL,https://twitter.com/ConnellyAL/status/1604021054829363200,,Singapore,
Thu Nov 23 02:01:57 +0000 2023,1727507750639517900,prabowo is not wonyoung  dongpyo  yoojung or park jihoon you think he is,213,8,440,4519,en,1119176613021642752,1727507391401603138,tabibiba,https://twitter.com/tabibiba/status/1727507750639517900,,IISMA Yale 2023 Ëš à¼˜ à³€â‹†ï½¡Ëš  ,
Fri Jun 02 11:34:47 +0000 2023,1664596417782923266,I had a great conversation with Minister @prabowo on the strength of the bilateral defense relationship  our common views on regional security issues  and the importance of ASEAN to the security and prosperity of the Indo-Pacific. https://t.co/fB1CX7eXFc,20,86,204,1138,en,1338994562090602497,1664596417782923266,SecDef,https://twitter.com/SecDef/status/1664596417782923266,https://pbs.twimg.com/media/FxnVmKuWYAAj5tf.jpg,The Pentagon,prabowo
Sat Aug 19 02:55:59 +0000 2023,1692732110266937364,@Okki_Sutanto The devil works hard but Prabowo campaign team works harder.,4,1,61,477,en,1249662133916192768,1692664615573086656,tilehopper,https://twitter.com/tilehopper/status/1692732110266937364,,In your phone,Okki_Sutanto
Tue Nov 14 17:35:14 +0000 2023,1724481124431470991,@kafir_introvert Im joking with my homies if prabowo got elected   He will buy F-35 and nasi padang become 50k sebungkus ğŸ’€,5,2,41,877,en,1337747357128040449,1724458651187109900,Natsuyukifuyu,https://twitter.com/Natsuyukifuyu/status/1724481124431470991,,,kafir_introvert
Wed Feb 08 23:53:41 +0000 2023,1623470153089392640,Indonesia's Defence Minister Prabowo Subianto praised the superior strength of the Russian military  The myth of Russian military strength lives on in the Global South in spite of the Ukraine War,7,41,62,471,en,1957610664,1623470153089392640,SamRamani2,https://twitter.com/SamRamani2/status/1623470153089392640,,"London, England",
Thu Aug 24 23:37:51 +0000 2023,1694856575549067504,Great to meet today with Minister @Prabowo and discuss how the United States and Indonesia are enhancing our defense relationship. We share a vision for a free and open Indo-Pacific â€“ and our two countries are delivering together in important ways.,6,57,101,425,en,1338994562090602497,1694856575549067504,SecDef,https://twitter.com/SecDef/status/1694856575549067504,,The Pentagon,Prabowo
